datetime,date,hour,season,year,month,holiday,weekday,workingday,weather_condition,temperature,humidity,windspeed,casual_users,registered_users,total_rentals,day_name,is_weekend,is_rush_hour,is_business_hours,is_evening,is_night,casual_percentage,registered_percentage
2014-02-20 22:00:00,2014-02-20,22,spring,2014,2,0,2,1,2,59.3,71.0,13.0,3,110,113,Tuesday,0,0,0,1,0,2.7,97.3
2014-02-20 23:00:00,2014-02-20,23,spring,2014,2,0,2,1,1,58.3,66.0,15.0,1,54,56,Tuesday,0,0,0,0,1,1.8,96.4
2014-02-21 00:00:00,2014-02-21,0,spring,2014,2,0,3,1,1,54.7,66.0,15.0,5,22,28,Wednesday,0,0,0,0,1,17.9,78.6
2014-02-21 01:00:00,2014-02-21,1,spring,2014,2,0,3,1,1,57.2,70.0,9.0,3,4,8,Wednesday,0,0,0,0,1,37.5,50.0
2014-02-21 02:00:00,2014-02-21,2,spring,2014,2,0,3,1,1,57.6,66.0,19.0,1,5,6,Wednesday,0,0,0,0,1,16.7,83.3
2014-02-21 03:00:00,2014-02-21,3,spring,2014,2,0,3,1,2,55.0,71.0,15.0,1,3,5,Wednesday,0,0,0,0,1,20.0,60.0
2014-02-21 04:00:00,2014-02-21,4,spring,2014,2,0,3,1,1,55.7,71.0,11.0,0,2,2,Wednesday,0,0,0,0,1,0.0,100.0
2014-02-21 05:00:00,2014-02-21,5,spring,2014,2,0,3,1,1,57.9,70.0,7.0,1,34,35,Wednesday,0,0,0,0,1,2.9,97.1
2014-02-21 06:00:00,2014-02-21,6,spring,2014,2,0,3,1,1,53.5,76.0,11.0,5,100,106,Wednesday,0,0,0,0,0,4.7,94.3
2014-02-21 07:00:00,2014-02-21,7,spring,2014,2,0,3,1,1,59.0,76.0,6.0,11,348,359,Wednesday,0,1,0,0,0,3.1,96.9
2014-02-21 08:00:00,2014-02-21,8,spring,2014,2,0,3,1,1,53.3,75.0,6.0,10,653,664,Wednesday,0,1,0,0,0,1.5,98.3
2014-02-21 09:00:00,2014-02-21,9,spring,2014,2,0,3,1,1,57.9,70.0,6.0,12,282,295,Wednesday,0,0,1,0,0,4.1,95.6
2014-02-21 10:00:00,2014-02-21,10,spring,2014,2,0,3,1,1,56.6,71.0,6.0,20,144,164,Wednesday,0,0,1,0,0,12.2,87.8
2014-02-21 11:00:00,2014-02-21,11,spring,2014,2,0,3,1,1,59.7,66.0,11.0,28,193,221,Wednesday,0,0,1,0,0,12.7,87.3
2014-02-21 12:00:00,2014-02-21,12,spring,2014,2,0,3,1,1,63.6,62.0,19.0,26,233,260,Wednesday,0,0,1,0,0,10.0,89.6
2014-02-21 13:00:00,2014-02-21,13,spring,2014,2,0,3,1,1,65.0,54.0,20.0,18,219,238,Wednesday,0,0,1,0,0,7.6,92.0
2014-02-21 14:00:00,2014-02-21,14,spring,2014,2,0,3,1,1,63.6,54.0,22.0,42,173,216,Wednesday,0,0,1,0,0,19.4,80.1
2014-02-21 15:00:00,2014-02-21,15,spring,2014,2,0,3,1,1,67.6,31.0,28.0,38,182,220,Wednesday,0,0,1,0,0,17.3,82.7
2014-02-21 16:00:00,2014-02-21,16,spring,2014,2,0,3,1,1,70.3,29.0,31.0,35,320,356,Wednesday,0,0,1,0,0,9.8,89.9
2014-02-21 17:00:00,2014-02-21,17,spring,2014,2,0,3,1,1,68.5,32.0,26.0,54,611,665,Wednesday,0,1,1,0,0,8.1,91.9
2014-02-21 18:00:00,2014-02-21,18,spring,2014,2,0,3,1,2,67.8,41.0,22.0,47,543,590,Wednesday,0,1,0,1,0,8.0,92.0
2014-02-21 19:00:00,2014-02-21,19,spring,2014,2,0,3,1,2,64.7,44.0,19.0,27,377,404,Wednesday,0,0,0,1,0,6.7,93.3
2014-02-21 20:00:00,2014-02-21,20,spring,2014,2,0,3,1,2,66.1,47.0,13.0,33,333,366,Wednesday,0,0,0,1,0,9.0,91.0
2014-02-21 21:00:00,2014-02-21,21,spring,2014,2,0,3,1,2,66.6,33.0,19.0,24,278,302,Wednesday,0,0,0,1,0,7.9,92.1
2014-02-21 22:00:00,2014-02-21,22,spring,2014,2,0,3,1,2,61.9,47.0,17.0,23,165,188,Wednesday,0,0,0,1,0,12.2,87.8
2014-02-21 23:00:00,2014-02-21,23,spring,2014,2,0,3,1,2,68.0,41.0,19.0,6,69,75,Wednesday,0,0,0,0,1,8.0,92.0
2014-02-22 00:00:00,2014-02-22,0,spring,2014,2,0,4,1,2,64.7,47.0,17.0,15,37,52,Thursday,0,0,0,0,1,28.8,71.2
2014-02-22 01:00:00,2014-02-22,1,spring,2014,2,0,4,1,2,64.5,58.0,19.0,3,13,17,Thursday,0,0,0,0,1,17.6,76.5
2014-02-22 02:00:00,2014-02-22,2,spring,2014,2,0,4,1,2,66.1,62.0,15.0,6,4,11,Thursday,0,0,0,0,1,54.5,36.4
2014-02-22 03:00:00,2014-02-22,3,spring,2014,2,0,4,1,3,65.8,67.0,13.0,2,4,7,Thursday,0,0,0,0,1,28.6,57.1
2014-02-22 04:00:00,2014-02-22,4,spring,2014,2,0,4,1,1,60.4,76.0,15.0,0,1,1,Thursday,0,0,0,0,1,0.0,100.0
2014-02-22 05:00:00,2014-02-22,5,spring,2014,2,0,4,1,1,60.9,76.0,15.0,2,38,40,Thursday,0,0,0,0,1,5.0,95.0
2014-02-22 06:00:00,2014-02-22,6,spring,2014,2,0,4,1,1,56.9,87.0,13.0,3,102,106,Thursday,0,0,0,0,0,2.8,96.2
2014-02-22 07:00:00,2014-02-22,7,spring,2014,2,0,4,1,1,56.4,81.0,15.0,10,376,387,Thursday,0,1,0,0,0,2.6,97.2
2014-02-22 08:00:00,2014-02-22,8,spring,2014,2,0,4,1,1,57.9,87.0,13.0,13,661,675,Thursday,0,1,0,0,0,1.9,97.9
2014-02-22 09:00:00,2014-02-22,9,spring,2014,2,0,4,1,1,59.1,81.0,17.0,15,259,275,Thursday,0,0,1,0,0,5.5,94.2
2014-02-22 10:00:00,2014-02-22,10,spring,2014,2,0,4,1,1,64.1,67.0,13.0,49,129,179,Thursday,0,0,1,0,0,27.4,72.1
2014-02-22 11:00:00,2014-02-22,11,spring,2014,2,0,4,1,1,69.3,48.0,19.0,59,140,199,Thursday,0,0,1,0,0,29.6,70.4
2014-02-22 12:00:00,2014-02-22,12,spring,2014,2,0,4,1,1,70.0,42.0,17.0,31,251,282,Thursday,0,0,1,0,0,11.0,89.0
2014-02-22 13:00:00,2014-02-22,13,spring,2014,2,0,4,1,1,71.7,39.0,13.0,36,226,262,Thursday,0,0,1,0,0,13.7,86.3
2014-02-22 14:00:00,2014-02-22,14,spring,2014,2,0,4,1,1,68.8,37.0,17.0,42,182,224,Thursday,0,0,1,0,0,18.8,81.2
2014-02-22 15:00:00,2014-02-22,15,spring,2014,2,0,4,1,1,71.4,33.0,9.0,52,196,249,Thursday,0,0,1,0,0,20.9,78.7
2014-02-22 16:00:00,2014-02-22,16,spring,2014,2,0,4,1,1,74.8,32.0,0.0,53,353,406,Thursday,0,0,1,0,0,13.1,86.9
2014-02-22 17:00:00,2014-02-22,17,spring,2014,2,0,4,1,1,70.1,32.0,11.0,60,696,757,Thursday,0,1,1,0,0,7.9,91.9
2014-02-22 18:00:00,2014-02-22,18,spring,2014,2,0,4,1,1,72.0,37.0,9.0,44,599,643,Thursday,0,1,0,1,0,6.8,93.2
2014-02-22 19:00:00,2014-02-22,19,spring,2014,2,0,4,1,1,69.7,39.0,6.0,23,404,427,Thursday,0,0,0,1,0,5.4,94.6
2014-02-22 20:00:00,2014-02-22,20,spring,2014,2,0,4,1,1,66.6,44.0,9.0,26,282,309,Thursday,0,0,0,1,0,8.4,91.3
2014-02-22 21:00:00,2014-02-22,21,spring,2014,2,0,4,1,1,65.0,51.0,15.0,21,254,275,Thursday,0,0,0,1,0,7.6,92.4
2014-02-22 22:00:00,2014-02-22,22,spring,2014,2,0,4,1,1,65.4,54.0,17.0,21,136,158,Thursday,0,0,0,1,0,13.3,86.1
2014-02-22 23:00:00,2014-02-22,23,spring,2014,2,0,4,1,1,64.7,54.0,0.0,16,85,102,Thursday,0,0,0,0,1,15.7,83.3
2014-02-23 00:00:00,2014-02-23,0,spring,2014,2,0,5,1,2,62.3,58.0,6.0,14,41,55,Friday,0,0,0,0,1,25.5,74.5
2014-02-23 01:00:00,2014-02-23,1,spring,2014,2,0,5,1,1,65.2,62.0,13.0,3,18,21,Friday,0,0,0,0,1,14.3,85.7
2014-02-23 02:00:00,2014-02-23,2,spring,2014,2,0,5,1,3,63.4,77.0,19.0,1,5,6,Friday,0,0,0,0,1,16.7,83.3
2014-02-23 03:00:00,2014-02-23,3,spring,2014,2,0,5,1,1,60.9,82.0,9.0,0,5,5,Friday,0,0,0,0,1,0.0,100.0
2014-02-23 04:00:00,2014-02-23,4,spring,2014,2,0,5,1,1,63.6,87.0,9.0,0,2,2,Friday,0,0,0,0,1,0.0,100.0
2014-02-23 05:00:00,2014-02-23,5,spring,2014,2,0,5,1,2,62.3,87.0,13.0,1,29,30,Friday,0,0,0,0,1,3.3,96.7
2014-02-23 06:00:00,2014-02-23,6,spring,2014,2,0,5,1,2,59.5,87.0,11.0,2,104,107,Friday,0,0,0,0,0,1.9,97.2
2014-02-23 07:00:00,2014-02-23,7,spring,2014,2,0,5,1,2,60.3,76.0,15.0,9,350,359,Friday,0,1,0,0,0,2.5,97.5
2014-02-23 08:00:00,2014-02-23,8,spring,2014,2,0,5,1,2,59.2,76.0,22.0,22,592,614,Friday,0,1,0,0,0,3.6,96.4
2014-02-23 09:00:00,2014-02-23,9,spring,2014,2,0,5,1,3,57.7,81.0,17.0,17,272,289,Friday,0,0,1,0,0,5.9,94.1
2014-02-23 10:00:00,2014-02-23,10,spring,2014,2,0,5,1,3,59.0,81.0,11.0,24,130,154,Friday,0,0,1,0,0,15.6,84.4
2014-02-23 11:00:00,2014-02-23,11,spring,2014,2,0,5,1,2,57.1,81.0,7.0,28,144,172,Friday,0,0,1,0,0,16.3,83.7
2014-02-23 12:00:00,2014-02-23,12,spring,2014,2,0,5,1,2,63.2,76.0,9.0,31,233,265,Friday,0,0,1,0,0,11.7,87.9
2014-02-23 13:00:00,2014-02-23,13,spring,2014,2,0,5,1,2,64.5,71.0,7.0,35,181,217,Friday,0,0,1,0,0,16.1,83.4
2014-02-23 14:00:00,2014-02-23,14,spring,2014,2,0,5,1,2,66.9,67.0,7.0,6,33,39,Friday,0,0,1,0,0,15.4,84.6
2014-02-23 15:00:00,2014-02-23,15,spring,2014,2,0,5,1,3,61.6,87.0,13.0,13,103,117,Friday,0,0,1,0,0,11.1,88.0
2014-02-23 16:00:00,2014-02-23,16,spring,2014,2,0,5,1,3,62.9,87.0,13.0,14,201,216,Friday,0,0,1,0,0,6.5,93.1
2014-02-23 17:00:00,2014-02-23,17,spring,2014,2,0,5,1,3,62.6,94.0,7.0,16,277,293,Friday,0,1,1,0,0,5.5,94.5
2014-02-23 18:00:00,2014-02-23,18,spring,2014,2,0,5,1,2,61.9,94.0,0.0,12,330,342,Friday,0,1,0,1,0,3.5,96.5
2014-02-23 19:00:00,2014-02-23,19,spring,2014,2,0,5,1,2,66.2,88.0,7.0,7,275,283,Friday,0,0,0,1,0,2.5,97.2
2014-02-23 20:00:00,2014-02-23,20,spring,2014,2,0,5,1,1,64.9,62.0,28.0,9,197,207,Friday,0,0,0,1,0,4.3,95.2
2014-02-23 21:00:00,2014-02-23,21,spring,2014,2,0,5,1,1,62.0,35.0,54.0,1,184,185,Friday,0,0,0,1,0,0.5,99.5
2014-02-23 22:00:00,2014-02-23,22,spring,2014,2,0,5,1,1,60.9,37.0,39.0,4,116,120,Friday,0,0,0,1,0,3.3,96.7
2014-02-23 23:00:00,2014-02-23,23,spring,2014,2,0,5,1,1,59.0,37.0,46.0,12,94,106,Friday,0,0,0,0,1,11.3,88.7
2014-02-24 00:00:00,2014-02-24,0,spring,2014,2,0,6,0,1,61.6,43.0,26.0,6,68,74,Saturday,1,0,0,0,1,8.1,91.9
2014-02-24 01:00:00,2014-02-24,1,spring,2014,2,0,6,0,1,57.1,42.0,24.0,4,47,52,Saturday,1,0,0,0,1,7.7,90.4
2014-02-24 02:00:00,2014-02-24,2,spring,2014,2,0,6,0,1,55.8,45.0,17.0,1,42,43,Saturday,1,0,0,0,1,2.3,97.7
2014-02-24 03:00:00,2014-02-24,3,spring,2014,2,0,6,0,1,55.2,45.0,20.0,0,8,8,Saturday,1,0,0,0,1,0.0,100.0
2014-02-24 04:00:00,2014-02-24,4,spring,2014,2,0,6,0,1,52.3,42.0,22.0,0,2,2,Saturday,1,0,0,0,1,0.0,100.0
2014-02-24 05:00:00,2014-02-24,5,spring,2014,2,0,6,0,2,55.8,42.0,20.0,0,3,3,Saturday,1,0,0,0,1,0.0,100.0
2014-02-24 06:00:00,2014-02-24,6,spring,2014,2,0,6,0,2,53.2,42.0,20.0,1,14,15,Saturday,1,0,0,0,0,6.7,93.3
2014-02-24 07:00:00,2014-02-24,7,spring,2014,2,0,6,0,1,55.4,45.0,30.0,3,23,26,Saturday,1,1,0,0,0,11.5,88.5
2014-02-24 08:00:00,2014-02-24,8,spring,2014,2,0,6,0,1,50.7,48.0,20.0,3,107,111,Saturday,1,1,0,0,0,2.7,96.4
2014-02-24 09:00:00,2014-02-24,9,spring,2014,2,0,6,0,3,49.8,75.0,22.0,18,128,146,Saturday,1,0,1,0,0,12.3,87.7
2014-02-24 10:00:00,2014-02-24,10,spring,2014,2,0,6,0,1,47.5,60.0,24.0,27,183,211,Saturday,1,0,1,0,0,12.8,86.7
2014-02-24 11:00:00,2014-02-24,11,spring,2014,2,0,6,0,1,52.4,39.0,41.0,26,214,240,Saturday,1,0,1,0,0,10.8,89.2
2014-02-24 12:00:00,2014-02-24,12,spring,2014,2,0,6,0,1,55.2,29.0,44.0,50,269,320,Saturday,1,0,1,0,0,15.6,84.1
2014-02-24 13:00:00,2014-02-24,13,spring,2014,2,0,6,0,1,52.6,31.0,33.0,60,222,282,Saturday,1,0,1,0,0,21.3,78.7
2014-02-24 14:00:00,2014-02-24,14,spring,2014,2,0,6,0,1,56.5,29.0,37.0,43,223,267,Saturday,1,0,1,0,0,16.1,83.5
2014-02-24 15:00:00,2014-02-24,15,spring,2014,2,0,6,0,1,56.1,29.0,28.0,27,272,299,Saturday,1,0,1,0,0,9.0,91.0
2014-02-24 16:00:00,2014-02-24,16,spring,2014,2,0,6,0,1,54.2,26.0,39.0,37,190,227,Saturday,1,0,1,0,0,16.3,83.7
2014-02-24 17:00:00,2014-02-24,17,spring,2014,2,0,6,0,1,54.1,33.0,24.0,20,185,206,Saturday,1,1,1,0,0,9.7,89.8
2014-02-24 18:00:00,2014-02-24,18,spring,2014,2,0,6,0,1,55.3,28.0,39.0,8,144,152,Saturday,1,1,0,1,0,5.3,94.7
2014-02-24 19:00:00,2014-02-24,19,spring,2014,2,0,6,0,1,48.1,33.0,30.0,13,156,169,Saturday,1,0,0,1,0,7.7,92.3
2014-02-24 20:00:00,2014-02-24,20,spring,2014,2,0,6,0,1,49.3,30.0,37.0,10,103,114,Saturday,1,0,0,1,0,8.8,90.4
2014-02-24 21:00:00,2014-02-24,21,spring,2014,2,0,6,0,1,49.2,35.0,22.0,5,93,99,Saturday,1,0,0,1,0,5.1,93.9
2014-02-24 22:00:00,2014-02-24,22,spring,2014,2,0,6,0,1,49.7,38.0,31.0,4,91,95,Saturday,1,0,0,1,0,4.2,95.8
2014-02-24 23:00:00,2014-02-24,23,spring,2014,2,0,6,0,1,49.6,41.0,28.0,8,103,112,Saturday,1,0,0,0,1,7.1,92.0
2014-02-25 00:00:00,2014-02-25,0,spring,2014,2,0,0,0,1,51.0,41.0,24.0,8,76,85,Sunday,1,0,0,0,1,9.4,89.4
2014-02-25 01:00:00,2014-02-25,1,spring,2014,2,0,0,0,1,50.4,44.0,22.0,5,56,62,Sunday,1,0,0,0,1,8.1,90.3
2014-02-25 02:00:00,2014-02-25,2,spring,2014,2,0,0,0,1,50.7,44.0,22.0,5,43,49,Sunday,1,0,0,0,1,10.2,87.8
2014-02-25 03:00:00,2014-02-25,3,spring,2014,2,0,0,0,1,47.7,41.0,13.0,0,24,24,Sunday,1,0,0,0,1,0.0,100.0
2014-02-25 04:00:00,2014-02-25,4,spring,2014,2,0,0,0,1,49.9,41.0,13.0,1,5,6,Sunday,1,0,0,0,1,16.7,83.3
2014-02-25 05:00:00,2014-02-25,5,spring,2014,2,0,0,0,1,47.8,44.0,15.0,0,5,5,Sunday,1,0,0,0,1,0.0,100.0
2014-02-25 06:00:00,2014-02-25,6,spring,2014,2,0,0,0,1,50.4,44.0,22.0,0,2,2,Sunday,1,0,0,0,0,0.0,100.0
2014-02-25 07:00:00,2014-02-25,7,spring,2014,2,0,0,0,1,47.0,51.0,20.0,2,25,28,Sunday,1,1,0,0,0,7.1,89.3
2014-02-25 08:00:00,2014-02-25,8,spring,2014,2,0,0,0,1,45.8,51.0,17.0,2,69,71,Sunday,1,1,0,0,0,2.8,97.2
2014-02-25 09:00:00,2014-02-25,9,spring,2014,2,0,0,0,1,49.5,47.0,15.0,13,94,107,Sunday,1,0,1,0,0,12.1,87.9
2014-02-25 10:00:00,2014-02-25,10,spring,2014,2,0,0,0,1,52.0,41.0,11.0,29,178,208,Sunday,1,0,1,0,0,13.9,85.6
2014-02-25 11:00:00,2014-02-25,11,spring,2014,2,0,0,0,1,51.5,41.0,19.0,54,233,288,Sunday,1,0,1,0,0,18.8,80.9
2014-02-25 12:00:00,2014-02-25,12,spring,2014,2,0,0,0,1,53.6,39.0,9.0,62,327,389,Sunday,1,0,1,0,0,15.9,84.1
2014-02-25 13:00:00,2014-02-25,13,spring,2014,2,0,0,0,1,55.1,36.0,0.0,62,288,351,Sunday,1,0,1,0,0,17.7,82.1
2014-02-25 14:00:00,2014-02-25,14,spring,2014,2,0,0,0,1,58.9,31.0,0.0,78,304,383,Sunday,1,0,1,0,0,20.4,79.4
2014-02-25 15:00:00,2014-02-25,15,spring,2014,2,0,0,0,1,58.9,29.0,0.0,88,345,434,Sunday,1,0,1,0,0,20.3,79.5
2014-02-25 16:00:00,2014-02-25,16,spring,2014,2,0,0,0,1,59.6,32.0,17.0,79,340,419,Sunday,1,0,1,0,0,18.9,81.1
2014-02-25 17:00:00,2014-02-25,17,spring,2014,2,0,0,0,1,57.8,32.0,15.0,53,279,332,Sunday,1,1,1,0,0,16.0,84.0
2014-02-25 18:00:00,2014-02-25,18,spring,2014,2,0,0,0,1,57.6,36.0,19.0,20,235,255,Sunday,1,1,0,1,0,7.8,92.2
2014-02-25 19:00:00,2014-02-25,19,spring,2014,2,0,0,0,1,59.0,34.0,11.0,15,151,166,Sunday,1,0,0,1,0,9.0,91.0
2014-02-25 20:00:00,2014-02-25,20,spring,2014,2,0,0,0,1,55.1,42.0,11.0,10,95,106,Sunday,1,0,0,1,0,9.4,89.6
2014-02-25 21:00:00,2014-02-25,21,spring,2014,2,0,0,0,1,54.3,45.0,9.0,10,95,105,Sunday,1,0,0,1,0,9.5,90.5
2014-02-25 22:00:00,2014-02-25,22,spring,2014,2,0,0,0,1,52.1,42.0,15.0,3,78,81,Sunday,1,0,0,1,0,3.7,96.3
2014-02-25 23:00:00,2014-02-25,23,spring,2014,2,0,0,0,1,50.1,56.0,11.0,6,74,80,Sunday,1,0,0,0,1,7.5,92.5
2014-02-26 00:00:00,2014-02-26,0,spring,2014,2,0,1,1,1,50.7,60.0,17.0,2,31,33,Monday,0,0,0,0,1,6.1,93.9
2014-02-26 01:00:00,2014-02-26,1,spring,2014,2,0,1,1,1,49.6,65.0,15.0,0,6,6,Monday,0,0,0,0,1,0.0,100.0
2014-02-26 02:00:00,2014-02-26,2,spring,2014,2,0,1,1,1,53.1,70.0,20.0,0,4,4,Monday,0,0,0,0,1,0.0,100.0
2014-02-26 03:00:00,2014-02-26,3,spring,2014,2,0,1,1,1,48.5,75.0,11.0,0,2,2,Monday,0,0,0,0,1,0.0,100.0
2014-02-26 04:00:00,2014-02-26,4,spring,2014,2,0,1,1,1,49.4,80.0,9.0,0,1,1,Monday,0,0,0,0,1,0.0,100.0
2014-02-26 05:00:00,2014-02-26,5,spring,2014,2,0,1,1,1,48.5,80.0,9.0,0,17,17,Monday,0,0,0,0,1,0.0,100.0
2014-02-26 06:00:00,2014-02-26,6,spring,2014,2,0,1,1,1,49.8,70.0,17.0,1,104,105,Monday,0,0,0,0,0,1.0,99.0
2014-02-26 07:00:00,2014-02-26,7,spring,2014,2,0,1,1,1,51.9,60.0,15.0,2,347,349,Monday,0,1,0,0,0,0.6,99.4
2014-02-26 08:00:00,2014-02-26,8,spring,2014,2,0,1,1,1,46.4,60.0,0.0,16,618,634,Monday,0,1,0,0,0,2.5,97.5
2014-02-26 09:00:00,2014-02-26,9,spring,2014,2,0,1,1,1,50.9,60.0,13.0,12,248,261,Monday,0,0,1,0,0,4.6,95.0
2014-02-26 10:00:00,2014-02-26,10,spring,2014,2,0,1,1,1,54.0,45.0,17.0,19,108,127,Monday,0,0,1,0,0,15.0,85.0
2014-02-26 11:00:00,2014-02-26,11,spring,2014,2,0,1,1,1,55.7,43.0,17.0,12,106,119,Monday,0,0,1,0,0,10.1,89.1
2014-02-26 12:00:00,2014-02-26,12,spring,2014,2,0,1,1,1,59.8,37.0,20.0,16,214,231,Monday,0,0,1,0,0,6.9,92.6
2014-02-26 13:00:00,2014-02-26,13,spring,2014,2,0,1,1,1,61.5,43.0,19.0,29,205,235,Monday,0,0,1,0,0,12.3,87.2
2014-02-26 14:00:00,2014-02-26,14,spring,2014,2,0,1,1,1,64.9,36.0,19.0,29,165,195,Monday,0,0,1,0,0,14.9,84.6
2014-02-26 15:00:00,2014-02-26,15,spring,2014,2,0,1,1,1,71.7,25.0,28.0,30,192,223,Monday,0,0,1,0,0,13.5,86.1
2014-02-26 16:00:00,2014-02-26,16,spring,2014,2,0,1,1,1,71.5,26.0,30.0,24,320,344,Monday,0,0,1,0,0,7.0,93.0
2014-02-26 17:00:00,2014-02-26,17,spring,2014,2,0,1,1,1,71.4,24.0,30.0,32,626,659,Monday,0,1,1,0,0,4.9,95.0
2014-02-26 18:00:00,2014-02-26,18,spring,2014,2,0,1,1,1,69.9,27.0,28.0,12,666,679,Monday,0,1,0,1,0,1.8,98.1
2014-02-26 19:00:00,2014-02-26,19,spring,2014,2,0,1,1,1,68.8,29.0,26.0,19,386,405,Monday,0,0,0,1,0,4.7,95.3
2014-02-26 20:00:00,2014-02-26,20,spring,2014,2,0,1,1,1,66.8,33.0,24.0,13,246,259,Monday,0,0,0,1,0,5.0,95.0
2014-02-26 21:00:00,2014-02-26,21,spring,2014,2,0,1,1,1,64.7,36.0,19.0,15,198,214,Monday,0,0,0,1,0,7.0,92.5
2014-02-26 22:00:00,2014-02-26,22,spring,2014,2,0,1,1,1,65.9,44.0,17.0,10,99,109,Monday,0,0,0,1,0,9.2,90.8
2014-02-26 23:00:00,2014-02-26,23,spring,2014,2,0,1,1,1,62.1,50.0,11.0,7,62,69,Monday,0,0,0,0,1,10.1,89.9
2014-02-27 00:00:00,2014-02-27,0,spring,2014,2,0,2,1,1,62.4,54.0,9.0,0,12,12,Tuesday,0,0,0,0,1,0.0,100.0
2014-02-27 01:00:00,2014-02-27,1,spring,2014,2,0,2,1,1,60.7,62.0,11.0,0,7,7,Tuesday,0,0,0,0,1,0.0,100.0
2014-02-27 02:00:00,2014-02-27,2,spring,2014,2,0,2,1,1,62.0,54.0,7.0,1,2,3,Tuesday,0,0,0,0,1,33.3,66.7
2014-02-27 03:00:00,2014-02-27,3,spring,2014,2,0,2,1,1,60.2,32.0,24.0,0,6,6,Tuesday,0,0,0,0,1,0.0,100.0
2014-02-27 04:00:00,2014-02-27,4,spring,2014,2,0,2,1,1,56.7,42.0,24.0,0,2,2,Tuesday,0,0,0,0,1,0.0,100.0
2014-02-27 05:00:00,2014-02-27,5,spring,2014,2,0,2,1,1,56.4,42.0,24.0,1,23,24,Tuesday,0,0,0,0,1,4.2,95.8
2014-02-27 06:00:00,2014-02-27,6,spring,2014,2,0,2,1,1,54.4,45.0,22.0,1,118,119,Tuesday,0,0,0,0,0,0.8,99.2
2014-02-27 07:00:00,2014-02-27,7,spring,2014,2,0,2,1,1,52.0,45.0,20.0,14,387,402,Tuesday,0,1,0,0,0,3.5,96.3
2014-02-27 08:00:00,2014-02-27,8,spring,2014,2,0,2,1,1,50.6,48.0,19.0,21,716,737,Tuesday,0,1,0,0,0,2.8,97.2
2014-02-27 09:00:00,2014-02-27,9,spring,2014,2,0,2,1,1,52.4,45.0,24.0,8,271,280,Tuesday,0,0,1,0,0,2.9,96.8
2014-02-27 10:00:00,2014-02-27,10,spring,2014,2,0,2,1,1,52.3,42.0,20.0,16,140,156,Tuesday,0,0,1,0,0,10.3,89.7
2014-02-27 11:00:00,2014-02-27,11,spring,2014,2,0,2,1,1,57.0,36.0,17.0,9,183,193,Tuesday,0,0,1,0,0,4.7,94.8
2014-02-27 12:00:00,2014-02-27,12,spring,2014,2,0,2,1,1,59.9,34.0,9.0,22,198,220,Tuesday,0,0,1,0,0,10.0,90.0
2014-02-27 13:00:00,2014-02-27,13,spring,2014,2,0,2,1,1,59.9,32.0,7.0,18,200,218,Tuesday,0,0,1,0,0,8.3,91.7
2014-02-27 14:00:00,2014-02-27,14,spring,2014,2,0,2,1,1,61.0,28.0,7.0,15,146,161,Tuesday,0,0,1,0,0,9.3,90.7
2014-02-27 15:00:00,2014-02-27,15,spring,2014,2,0,2,1,1,64.6,26.0,6.0,20,182,203,Tuesday,0,0,1,0,0,9.9,89.7
2014-02-27 16:00:00,2014-02-27,16,spring,2014,2,0,2,1,1,65.8,28.0,6.0,20,327,348,Tuesday,0,0,1,0,0,5.7,94.0
2014-02-27 17:00:00,2014-02-27,17,spring,2014,2,0,2,1,1,62.5,26.0,6.0,40,610,650,Tuesday,0,1,1,0,0,6.2,93.8
2014-02-27 18:00:00,2014-02-27,18,spring,2014,2,0,2,1,1,64.0,28.0,11.0,20,529,550,Tuesday,0,1,0,1,0,3.6,96.2
2014-02-27 19:00:00,2014-02-27,19,spring,2014,2,0,2,1,1,59.7,26.0,0.0,16,318,334,Tuesday,0,0,0,1,0,4.8,95.2
2014-02-27 20:00:00,2014-02-27,20,spring,2014,2,0,2,1,1,59.7,30.0,9.0,2,250,252,Tuesday,0,0,0,1,0,0.8,99.2
2014-02-27 21:00:00,2014-02-27,21,spring,2014,2,0,2,1,1,57.2,46.0,7.0,11,206,218,Tuesday,0,0,0,1,0,5.0,94.5
2014-02-27 22:00:00,2014-02-27,22,spring,2014,2,0,2,1,1,55.6,46.0,7.0,6,107,114,Tuesday,0,0,0,1,0,5.3,93.9
2014-02-27 23:00:00,2014-02-27,23,spring,2014,2,0,2,1,1,58.6,53.0,15.0,4,69,73,Tuesday,0,0,0,0,1,5.5,94.5
2014-02-28 00:00:00,2014-02-28,0,spring,2014,2,0,3,1,1,56.5,53.0,7.0,2,36,39,Wednesday,0,0,0,0,1,5.1,92.3
2014-02-28 01:00:00,2014-02-28,1,spring,2014,2,0,3,1,1,57.0,49.0,7.0,0,7,7,Wednesday,0,0,0,0,1,0.0,100.0
2014-02-28 02:00:00,2014-02-28,2,spring,2014,2,0,3,1,1,54.1,56.0,15.0,0,4,4,Wednesday,0,0,0,0,1,0.0,100.0
2014-02-28 03:00:00,2014-02-28,3,spring,2014,2,0,3,1,1,51.2,70.0,6.0,0,2,2,Wednesday,0,0,0,0,1,0.0,100.0
2014-02-28 05:00:00,2014-02-28,5,spring,2014,2,0,3,1,1,50.4,75.0,6.0,0,32,32,Wednesday,0,0,0,0,1,0.0,100.0
